observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters	observableTransformation	noiseDistribution	experimentId	datasetId	replicateId
pRII_Microscopy	control	JI09_150330_Drg350_348_CycNuc__IBMX100	1165.20659425762	70	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg350_348_CycNuc	JI09_150330_Drg350_348_CycNuc__IBMX100	Drg349
pRII_Microscopy	control	JI09_150330_Drg350_348_CycNuc__IBMX100	1150.44809219261	130	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg350_348_CycNuc	JI09_150330_Drg350_348_CycNuc__IBMX100	Drg349
pRII_Microscopy	control	JI09_150330_Drg350_348_CycNuc__IBMX100	1089.61214586363	10	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg350_348_CycNuc	JI09_150330_Drg350_348_CycNuc__IBMX100	Drg350
pRII_Microscopy	control	JI09_150330_Drg350_348_CycNuc__IBMX100	1117.26434677043	11	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg350_348_CycNuc	JI09_150330_Drg350_348_CycNuc__IBMX100	Drg350
pRII_Microscopy	control	JI09_150330_Drg350_348_CycNuc__IBMX100	1132.42145857737	15	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg350_348_CycNuc	JI09_150330_Drg350_348_CycNuc__IBMX100	Drg350
pRII_Microscopy	control	JI09_150330_Drg350_348_CycNuc__IBMX100	1156.76486259223	25	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg350_348_CycNuc	JI09_150330_Drg350_348_CycNuc__IBMX100	Drg350
pRII_Microscopy	control	JI09_150330_Drg350_348_CycNuc__IBMX100	1129.36741159446	40	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg350_348_CycNuc	JI09_150330_Drg350_348_CycNuc__IBMX100	Drg350
pRII_Microscopy	control	JI09_150330_Drg350_348_CycNuc__IBMX100	1101.94769447077	70	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg350_348_CycNuc	JI09_150330_Drg350_348_CycNuc__IBMX100	Drg350
pRII_Microscopy	control	JI09_150330_Drg350_348_CycNuc__IBMX100	1171.32687292223	130	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg350_348_CycNuc	JI09_150330_Drg350_348_CycNuc__IBMX100	Drg350
pRII_Microscopy	control	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	947.0939487	10	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg350_348_CycNuc	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	Drg348
pRII_Microscopy	control	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	1316.739149	11	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg350_348_CycNuc	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	Drg348
pRII_Microscopy	control	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	1683.761045	15	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg350_348_CycNuc	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	Drg348
pRII_Microscopy	control	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	1884.090572	25	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg350_348_CycNuc	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	Drg348
pRII_Microscopy	control	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	1940.591665	40	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg350_348_CycNuc	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	Drg348
pRII_Microscopy	control	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	2001.898735	70	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg350_348_CycNuc	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	Drg348
pRII_Microscopy	control	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	1846.23378	130	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg350_348_CycNuc	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	Drg348
pRII_Microscopy	control	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	1005.117622	10	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg350_348_CycNuc	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	Drg349
pRII_Microscopy	control	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	1367.069784	11	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg350_348_CycNuc	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	Drg349
pRII_Microscopy	control	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	1629.248813	15	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg350_348_CycNuc	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	Drg349
pRII_Microscopy	control	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	1527.461137	25	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg350_348_CycNuc	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	Drg349
pRII_Microscopy	control	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	1752.156442	40	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg350_348_CycNuc	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	Drg349
pRII_Microscopy	control	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	1928.501612	70	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg350_348_CycNuc	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	Drg349
pRII_Microscopy	control	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	1554.975975	130	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg350_348_CycNuc	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	Drg349
pRII_Microscopy	control	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	1003.11221839685	10	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg350_348_CycNuc	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	Drg350
pRII_Microscopy	control	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	1271.41419613802	11	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg350_348_CycNuc	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	Drg350
pRII_Microscopy	control	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	1685.98296487751	15	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg350_348_CycNuc	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	Drg350
pRII_Microscopy	control	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	1894.20631665909	25	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg350_348_CycNuc	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	Drg350
pRII_Microscopy	control	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	1878.64254087962	40	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg350_348_CycNuc	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	Drg350
pRII_Microscopy	control	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	1881.56833472886	70	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg350_348_CycNuc	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	Drg350
pRII_Microscopy	control	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	1811.90767117488	130	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg350_348_CycNuc	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	Drg350
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl__1	989.04956172629	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl	Drg351
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl__2	1052.80210095817	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl	Drg351
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl__3	991.090358570497	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl	Drg351
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl__4	982.940518237059	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl	Drg351
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl__5	1025.36787654666	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl	Drg351
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl__6	984.558141228161	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl	Drg351
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl__7	964.500920248949	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl	Drg351
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl__1	929.353922786699	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl	Drg352
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl__2	1002.59963835694	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl	Drg352
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl__3	975.789128966817	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl	Drg352
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl__4	1005.67695240796	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl	Drg352
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl__5	978.669019317798	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl	Drg352
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl__6	1034.7894669079	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl	Drg352
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl__7	1088.59465028494	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl	Drg352
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl__1	933.994298429948	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl	Drg353
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl__2	958.316908404817	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl	Drg353
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl__3	1007.41310858521	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl	Drg353
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl__4	952.556306654684	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl	Drg353
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl__5	973.098820252486	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl	Drg353
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl__6	1021.12761168471	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl	Drg353
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl__7	1181.83541392481	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl	Drg353
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk__1	1626.67382727075	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk	Drg351
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk__2	1672.65867308583	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk	Drg351
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk__3	1705.38397393937	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk	Drg351
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk__4	1663.33804995981	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk	Drg351
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk__5	1795.33771603692	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk	Drg351
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk__6	1643.62068507888	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk	Drg351
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk__7	1665.28750475271	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk	Drg351
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk__1	1667.272507564	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk	Drg352
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk__2	1662.30175611736	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk	Drg352
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk__3	1697.80972332585	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk	Drg352
