observableId	preequilibrationConditionId	simulationConditionId	simulation	time	observableParameters	noiseParameters	observableTransformation	noiseDistribution	experimentId	datasetId	replicateId
pRII_Microscopy	control	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	1864.52065369884	130	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg350_348_CycNuc	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	Drg348
pRII_Microscopy	control	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	913.461690195258	10	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg350_348_CycNuc	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	Drg349
pRII_Microscopy	control	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	1361.91805569783	11	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg350_348_CycNuc	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	Drg349
pRII_Microscopy	control	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	1638.27041037432	15	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg350_348_CycNuc	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	Drg349
pRII_Microscopy	control	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	1819.12019564182	25	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg350_348_CycNuc	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	Drg349
pRII_Microscopy	control	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	1869.94553174198	40	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg350_348_CycNuc	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	Drg349
pRII_Microscopy	control	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	1868.14429156043	70	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg350_348_CycNuc	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	Drg349
pRII_Microscopy	control	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	1864.52065369884	130	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg350_348_CycNuc	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	Drg349
pRII_Microscopy	control	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	913.461690195258	10	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg350_348_CycNuc	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	Drg350
pRII_Microscopy	control	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	1361.91805569783	11	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg350_348_CycNuc	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	Drg350
pRII_Microscopy	control	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	1638.27041037432	15	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg350_348_CycNuc	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	Drg350
pRII_Microscopy	control	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	1819.12019564182	25	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg350_348_CycNuc	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	Drg350
pRII_Microscopy	control	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	1869.94553174198	40	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg350_348_CycNuc	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	Drg350
pRII_Microscopy	control	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	1868.14429156043	70	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg350_348_CycNuc	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	Drg350
pRII_Microscopy	control	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	1864.52065369884	130	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg350_348_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg350_348_CycNuc	JI09_150330_Drg350_348_CycNuc__Sp8_Br_cAMPS_AM10	Drg350
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl__1	941.421733484234	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl	Drg351
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl__2	941.421733484234	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl	Drg351
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl__3	941.421733484234	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl	Drg351
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl__4	941.421733484234	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl	Drg351
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl__5	941.421733484234	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl	Drg351
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl__6	941.421733484234	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl	Drg351
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl__7	941.421733484234	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl	Drg351
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl__1	941.421733484234	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl	Drg352
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl__2	941.421733484234	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl	Drg352
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl__3	941.421733484234	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl	Drg352
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl__4	941.421733484234	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl	Drg352
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl__5	941.421733484234	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl	Drg352
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl__6	941.421733484234	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl	Drg352
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl__7	941.421733484234	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl	Drg352
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl__1	941.421733484234	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl	Drg353
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl__2	941.421733484234	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl	Drg353
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl__3	941.421733484234	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl	Drg353
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl__4	941.421733484234	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl	Drg353
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl__5	941.421733484234	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl	Drg353
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl__6	941.421733484234	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl	Drg353
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl__7	941.421733484234	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4_ABnOH_and_ctrl	Drg353
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk__1	1679.51038085734	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk	Drg351
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk__2	1679.51038085734	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk	Drg351
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk__3	1679.51038085734	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk	Drg351
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk__4	1679.51038085734	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk	Drg351
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk__5	1679.51038085734	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk	Drg351
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk__6	1679.51038085734	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk	Drg351
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk__7	1679.51038085734	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk	Drg351
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk__1	1679.51038085734	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk	Drg352
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk__2	1679.51038085734	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk	Drg352
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk__3	1679.51038085734	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk	Drg352
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk__4	1679.51038085734	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk	Drg352
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk__5	1679.51038085734	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk	Drg352
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk__6	1679.51038085734	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk	Drg352
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk__7	1679.51038085734	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk	Drg352
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk__1	1679.51038085734	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk	Drg353
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk__2	1679.51038085734	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk	Drg353
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk__3	1679.51038085734	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk	Drg353
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk__4	1679.51038085734	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk	Drg353
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk__5	1679.51038085734	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk	Drg353
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk__6	1679.51038085734	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk	Drg353
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk__7	1679.51038085734	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__4-ABnOH_and_Fsk	Drg353
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__Rp_cAMPS_pAB_and_ctrl__1	941.421733484234	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__Rp_cAMPS_pAB_and_ctrl	Drg351
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__Rp_cAMPS_pAB_and_ctrl__2	940.811284668886	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__Rp_cAMPS_pAB_and_ctrl	Drg351
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__Rp_cAMPS_pAB_and_ctrl__3	938.443025743414	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__Rp_cAMPS_pAB_and_ctrl	Drg351
pRII_Microscopy	control	JI09_150330_Drg353_351_CycNuc__Rp_cAMPS_pAB_and_ctrl__4	928.137114495255	35	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150330_Drg353_351_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150330_Drg353_351_CycNuc	JI09_150330_Drg353_351_CycNuc__Rp_cAMPS_pAB_and_ctrl	Drg351
